COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30
KPHL,N,0,KAPRUKA,2023-04-19,8.2,,,,,19,4,2023,37.93103448275859,-0.07845898216784342,-0.05819461325546382,-0.020264368912379593,8.605,9.10119605632833,8.10880394367167,-5.0,0.407142857142857,0.407142857142857,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.6,8.2,8.6,8.8,8.9,8.8,8.8,8.9,9.0,8.8,8.8,8.6,8.5,8.8,8.8,8.9,8.8,9.0,8.8,8.9,8.7,8.557142857142859,8.542857142857141,8.683333333333335
KPHL,N,0,KAPRUKA,2023-04-20,8.4,,,,,20,4,2023,41.37931034482757,-0.0892772098570287,-0.0644111325757768,-0.024866077281251897,8.580000000000002,9.085131561810229,8.074868438189775,-3.0,0.4071428571428571,0.4071428571428571,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.6,8.2,8.6,8.8,8.9,8.8,8.8,8.9,9.0,8.8,8.8,8.6,8.5,8.8,8.8,8.9,8.8,9.0,8.8,8.9,8.542857142857143,8.492857142857142,8.666666666666668
KPHL,N,0,KAPRUKA,2023-04-21,8.8,,,,,21,4,2023,44.44444444444446,-0.09673562517069989,-0.07087603109476141,-0.025859594075938477,8.545,9.023924233102301,8.066075766897699,3.0,0.4428571428571428,0.4428571428571428,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.6,8.2,8.6,8.8,8.9,8.8,8.8,8.9,9.0,8.8,8.8,8.6,8.5,8.8,8.8,8.9,8.8,9.0,8.8,8.485714285714284,8.457142857142856,8.646666666666668
KPHL,N,0,KAPRUKA,2023-04-24,8.7,,,,,24,4,2023,57.69230769230771,-0.07754508873359534,-0.07220984262252819,-0.005335246111067143,8.53,8.980029238816178,8.079970761183821,-6.0,0.4142857142857142,0.4142857142857142,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.6,8.2,8.6,8.8,8.9,8.8,8.8,8.9,9.0,8.8,8.8,8.6,8.5,8.8,8.8,8.9,8.8,9.0,8.457142857142857,8.435714285714285,8.63
KPHL,N,0,KAPRUKA,2023-04-25,8.7,,,,,25,4,2023,45.833333333333336,-0.07758047940271773,-0.07328396997856611,-0.0042965094241516205,8.51,8.944801830238722,8.075198169761277,2.0,0.407142857142857,0.407142857142857,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.6,8.2,8.6,8.8,8.9,8.8,8.8,8.9,9.0,8.8,8.8,8.6,8.5,8.8,8.8,8.9,8.8,8.442857142857143,8.464285714285714,8.616666666666667
KPHL,N,0,KAPRUKA,2023-04-26,8.5,,,,,26,4,2023,54.54545454545454,-0.06874689113034549,-0.07237655420892199,0.0036296630785764977,8.495000000000001,8.907820848106748,8.082179151893254,-5.0,0.3785714285714284,0.3785714285714284,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.6,8.2,8.6,8.8,8.9,8.8,8.8,8.9,9.0,8.8,8.8,8.6,8.5,8.8,8.8,8.9,8.414285714285713,8.45,8.603333333333333
KPHL,N,0,KAPRUKA,2023-04-27,8.5,,,,,27,4,2023,54.54545454545454,-0.061042548282983944,-0.07010975302373437,0.009067204740750429,8.475,8.841347548532516,8.108652451467483,-1.0,0.3928571428571426,0.3928571428571426,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.6,8.2,8.6,8.8,8.9,8.8,8.8,8.9,9.0,8.8,8.8,8.6,8.5,8.8,8.8,8.385714285714284,8.464285714285714,8.59
KPHL,N,0,KAPRUKA,2023-04-28,8.4,,,,,28,4,2023,47.99999999999997,-0.07824236459023304,-0.07173627533703411,-0.006506089253198927,8.445,8.797285769167432,8.092714230832568,10.0,0.39285714285714274,0.39285714285714274,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.6,8.2,8.6,8.8,8.9,8.8,8.8,8.9,9.0,8.8,8.8,8.6,8.5,8.8,8.4,8.47857142857143,8.580000000000002
KPHL,N,0,KAPRUKA,2023-05-02,8.6,,,,,2,5,2023,38.09523809523808,-0.09082635326867283,-0.07555429092336186,-0.015272062345310977,8.425,8.785555127546392,8.06444487245361,2.0,0.4071428571428571,0.4071428571428571,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.6,8.2,8.6,8.8,8.9,8.8,8.8,8.9,9.0,8.8,8.8,8.6,8.5,8.4,8.471428571428572,8.56
KPHL,N,0,KAPRUKA,2023-05-03,8.4,,,,,3,5,2023,39.99999999999998,-0.10762775347806297,-0.08196898343430209,-0.02565877004376088,8.42,8.796129876785294,8.043870123214706,-10.0,0.4000000000000001,0.4000000000000001,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.6,8.2,8.6,8.8,8.9,8.8,8.8,8.9,9.0,8.8,8.8,8.6,8.385714285714286,8.435714285714287,8.550000000000002
KPHL,N,0,KAPRUKA,2023-05-04,8.3,,,,,4,5,2023,33.33333333333333,-0.1195647165654421,-0.0894881300605301,-0.030076586504912003,8.395,8.786891499484762,8.003108500515237,0.0,0.3928571428571431,0.3928571428571431,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.6,8.2,8.6,8.8,8.9,8.8,8.8,8.9,9.0,8.8,8.8,8.357142857142858,8.407142857142857,8.533333333333333
KPHL,N,0,KAPRUKA,2023-05-08,8.1,,,,,8,5,2023,35.294117647058826,-0.1275544772001087,-0.09710139948844583,-0.030453077711662876,8.385,8.79679964469195,7.973200355308051,-4.0,0.3714285714285716,0.3714285714285716,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.6,8.2,8.6,8.8,8.9,8.8,8.8,8.9,9.0,8.8,8.285714285714285,8.364285714285714,8.510000000000002
KPHL,N,0,KAPRUKA,2023-05-09,8.2,,,,,9,5,2023,38.888888888888935,-0.1164062329429374,-0.10096236617934415,-0.015443866763593245,8.385,8.79679964469195,7.973200355308051,8.0,0.3571428571428574,0.3571428571428574,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.6,8.2,8.6,8.8,8.9,8.8,8.8,8.9,9.0,8.242857142857144,8.328571428571427,8.486666666666668
KPHL,N,0,KAPRUKA,2023-05-10,8.3,,,,,10,5,2023,50.0,-0.09836807880477672,-0.10044350870443067,0.002075429899653952,8.39,8.799878030638379,7.980121969361623,-4.0,0.3214285714285717,0.3214285714285717,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.6,8.2,8.6,8.8,8.9,8.8,8.8,8.9,8.214285714285714,8.3,8.463333333333335
KPHL,N,0,KAPRUKA,2023-05-11,8.3,,,,,11,5,2023,53.33333333333338,-0.09109182608906963,-0.09857317218135847,0.007481346092288843,8.370000000000001,8.754433965310307,7.985566034689695,5.0,0.28571428571428586,0.28571428571428586,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.6,8.2,8.6,8.8,8.9,8.8,8.8,8.200000000000001,8.3,8.446666666666667
KPHL,N,0,KAPRUKA,2023-05-12,8.3,,,,,12,5,2023,50.0,-0.08435297480366977,-0.09572913270582073,0.011376157902150963,8.36,8.740581272874996,7.979418727125003,-3.0,0.27142857142857146,0.27142857142857146,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.6,8.2,8.6,8.8,8.9,8.8,8.214285714285714,8.307142857142855,8.43
KPHL,N,0,KAPRUKA,2023-05-15,8.8,,,,,15,5,2023,50.0,-0.07811196055096481,-0.09220569827484955,0.014093737723884739,8.34,8.68580189034824,7.9941981096517605,-4.0,0.2571428571428571,0.2571428571428571,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.6,8.2,8.6,8.8,8.9,8.22857142857143,8.307142857142859,8.413333333333334
KPHL,N,0,KAPRUKA,2023-05-16,8.8,,,,,16,5,2023,41.666666666666686,-0.06435490424983037,-0.08663553946984572,0.022280635220015346,8.330000000000002,8.655091080354893,8.00490891964511,14.0,0.2571428571428571,0.2571428571428571,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.6,8.2,8.6,8.8,8.257142857142858,8.307142857142859,8.393333333333334
KPHL,N,0,KAPRUKA,2023-05-17,8.4,,,,,17,5,2023,45.454545454545475,-0.06082040254096732,-0.08147251208407004,0.020652109543102717,8.309999999999999,8.584533096461293,8.035466903538705,-10.0,0.25,0.25,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.6,8.2,8.6,8.3,8.292857142857144,8.38
KPHL,N,0,KAPRUKA,2023-05-18,8.2,,,,,18,5,2023,30.769230769230774,-0.0812897199765743,-0.08143595366257089,0.00014623368599658848,8.29,8.59366186180649,7.986338138193508,9.0,0.26428571428571435,0.26428571428571435,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.6,8.2,8.328571428571431,8.285714285714286,8.37
KPHL,N,0,KAPRUKA,2023-05-19,8.3,,,,,19,5,2023,39.99999999999998,-0.08044613996200489,-0.08123799092245769,0.0007918509604527973,8.290000000000001,8.593661861806492,7.98633813819351,3.0,0.29285714285714304,0.29285714285714304,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.6,8.285714285714285,8.25,8.363333333333335
KPHL,N,0,KAPRUKA,2023-05-22,8.0,,,,,22,5,2023,50.0,-0.07886845032139256,-0.08076408280224467,0.0018956324808521163,8.285,8.591250671320417,7.9787493286795845,-18.0,0.27857142857142864,0.27857142857142864,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.3,8.257142857142856,8.22857142857143,8.35
KPHL,N,0,KAPRUKA,2023-05-23,8.0,,,,,23,5,2023,57.14285714285719,-0.060779166981067334,-0.0767670996380092,0.015987932656941872,8.290000000000001,8.600517395054728,7.979482604945273,3.0,0.2642857142857144,0.2642857142857144,8.2,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.3,8.242857142857144,8.228571428571428,8.346666666666668
KPHL,N,0,KAPRUKA,2023-05-24,8.5,,,,,24,5,2023,53.33333333333332,-0.06186842741835186,-0.07378736519407775,0.01191893777572589,8.27,8.546062540587789,7.993937459412211,-1.0,0.2642857142857144,0.2642857142857144,8.4,8.2,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.3,8.257142857142856,8.242857142857142,8.35
KPHL,N,0,KAPRUKA,2023-05-25,7.9,,,,,25,5,2023,44.444444444444464,-0.08594840722057207,-0.07621957359937662,-0.009728833621195448,8.245000000000001,8.559391643119142,7.93060835688086,4.0,0.2714285714285714,0.2714285714285714,8.2,8.4,8.2,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.7,8.242857142857142,8.249999999999998,8.346666666666666
KPHL,N,0,KAPRUKA,2023-05-26,8.2,,,,,26,5,2023,44.444444444444464,-0.10383501923404204,-0.0817426627263097,-0.022092356507732336,8.215,8.54122239750142,7.88877760249858,-1.0,0.29285714285714276,0.29285714285714276,7.9,8.2,8.4,8.2,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.5,8.171428571428573,8.235714285714286,8.319999999999999
KPHL,N,0,KAPRUKA,2023-05-29,8.4,,,,,29,5,2023,31.578947368421026,-0.14059706546415107,-0.09351354327387798,-0.04708352219027309,8.17,8.570525969983938,7.769474030016061,12.0,0.32857142857142846,0.32857142857142846,7.9,7.9,8.2,8.4,8.2,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.7,8.114285714285714,8.221428571428572,8.3
KPHL,N,0,KAPRUKA,2023-05-30,7.6,,,,,30,5,2023,27.77777777777777,-0.16779699267618486,-0.10837023315433936,-0.05942675952184551,8.139999999999999,8.614175184149438,7.665824815850559,-17.0,0.32142857142857134,0.32142857142857134,7.6,7.9,7.9,8.2,8.4,8.2,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,8.6,8.057142857142859,8.171428571428573,8.263333333333334
KPHL,N,0,KAPRUKA,2023-05-31,7.8,,,,,31,5,2023,36.84210526315788,-0.17124084456394595,-0.1209443554362607,-0.05029648912768525,8.120000000000001,8.61672612384015,7.623273876159851,9.0,0.3357142857142857,0.3357142857142857,7.6,7.6,7.9,7.9,8.2,8.4,8.2,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,8.7,7.971428571428571,8.114285714285714,8.23
KPHL,N,0,KAPRUKA,2023-06-01,7.8,,,,,1,6,2023,42.85714285714284,-0.15603314054935513,-0.1279621124588796,-0.02807102809047554,8.115,8.61457876993365,7.615421230066351,-6.0,0.35,0.35,7.8,7.6,7.6,7.9,7.9,8.2,8.4,8.2,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,8.4,7.914285714285714,8.078571428571427,8.200000000000001
KPHL,N,0,KAPRUKA,2023-06-02,8.2,,,,,2,6,2023,40.9090909090909,-0.15031732526100772,-0.13243315501930522,-0.017884170241702496,8.105,8.613765275213586,7.596234724786416,8.0,0.3428571428571428,0.3428571428571428,8.0,7.8,7.6,7.6,7.9,7.9,8.2,8.4,8.2,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,8.2,7.857142857142857,8.057142857142859,8.186666666666667
KPHL,N,0,KAPRUKA,2023-06-05,8.0,,,,,5,6,2023,48.00000000000001,-0.11221727253924207,-0.1283899785232926,0.016172705984050517,8.114999999999998,8.631159909942234,7.598840090057764,18.0,0.3642857142857142,0.3642857142857142,7.9,8.0,7.8,7.6,7.6,7.9,7.9,8.2,8.4,8.2,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,8.3,7.814285714285714,8.028571428571428,8.176666666666668
KPHL,N,0,KAPRUKA,2023-06-07,8.3,,,,,7,6,2023,51.99999999999999,-0.07311076658869453,-0.11733413613637299,0.04422336954767846,8.120000000000001,8.645557348265427,7.594442651734575,-25.0,0.3857142857142857,0.3857142857142857,8.3,7.9,8.0,7.8,7.6,7.6,7.9,7.9,8.2,8.4,8.2,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,8.3,7.871428571428572,8.021428571428572,8.176666666666668
KPHL,N,0,KAPRUKA,2023-06-08,8.4,,,,,8,6,2023,50.0,-0.07354742697970451,-0.10857679430503929,0.03502936732533478,8.1,8.6109330989268,7.589066901073199,5.0,0.3999999999999999,0.3999999999999999,8.4,8.3,7.9,8.0,7.8,7.6,7.6,7.9,7.9,8.2,8.4,8.2,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.6,7.942857142857143,8.02857142857143,8.18
KPHL,N,0,KAPRUKA,2023-06-09,8.0,,,,,9,6,2023,45.83333333333335,-0.07305139250565418,-0.10147171394516227,0.028420321439508095,8.084999999999999,8.58877522138768,7.5812247786123175,-4.0,0.39285714285714274,0.39285714285714274,8.0,8.4,8.3,7.9,8.0,7.8,7.6,7.6,7.9,7.9,8.2,8.4,8.2,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.4,8.0,8.02857142857143,8.16
KPHL,N,0,KAPRUKA,2023-06-12,7.9,,,,,12,6,2023,42.30769230769233,-0.08778468296039676,-0.09873430774820918,0.010949624787812418,8.06,8.568454831611886,7.551545168388115,8.0,0.3928571428571428,0.3928571428571428,8.0,8.0,8.4,8.3,7.9,8.0,7.8,7.6,7.6,7.9,7.9,8.2,8.4,8.2,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.5,8.057142857142857,8.014285714285716,8.146666666666667
KPHL,N,0,KAPRUKA,2023-06-13,8.3,,,,,13,6,2023,36.0,-0.10630467197239657,-0.10024838059304667,-0.006056291379349904,8.03,8.549513942875551,7.510486057124448,9.0,0.43571428571428567,0.43571428571428567,7.8,8.0,8.0,8.4,8.3,7.9,8.0,7.8,7.6,7.6,7.9,7.9,8.2,8.4,8.2,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.5,8.057142857142857,7.985714285714287,8.123333333333331
KPHL,N,0,KAPRUKA,2023-06-14,8.2,,,,,14,6,2023,48.14814814814815,-0.0876943537114574,-0.09773757521672881,0.010043221505271413,8.014999999999999,8.50607829796972,7.523921702030277,-18.0,0.44999999999999984,0.44999999999999984,7.7,7.8,8.0,8.0,8.4,8.3,7.9,8.0,7.8,7.6,7.6,7.9,7.9,8.2,8.4,8.2,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.2,8.014285714285714,7.935714285714285,8.096666666666666
KPHL,N,0,KAPRUKA,2023-06-15,8.0,,,,,15,6,2023,48.148148148148145,-0.09604587810859755,-0.09739923579510257,0.001353357686505019,7.99,8.470788825511615,7.509211174488385,0.0,0.4499999999999999,0.4499999999999999,8.1,7.7,7.8,8.0,8.0,8.4,8.3,7.9,8.0,7.8,7.6,7.6,7.9,7.9,8.2,8.4,8.2,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,8.2,8.042857142857143,7.928571428571429,8.093333333333334
KPHL,N,0,KAPRUKA,2023-06-16,8.1,,,,,16,6,2023,53.33333333333332,-0.0775629313757733,-0.09343197491123671,0.01586904353546341,7.995,8.478300059350728,7.5116999406492715,-3.0,0.45,0.45,7.8,8.1,7.7,7.8,8.0,8.0,8.4,8.3,7.9,8.0,7.8,7.6,7.6,7.9,7.9,8.2,8.4,8.2,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,8.1,7.971428571428571,7.921428571428571,8.080000000000002
KPHL,N,0,KAPRUKA,2023-06-19,7.9,,,,,19,6,2023,57.14285714285715,-0.07017529013067669,-0.08878063795512472,0.018605347824448032,7.984999999999999,8.458619878672422,7.511380121327576,4.0,0.40714285714285703,0.40714285714285703,8.1,7.8,8.1,7.7,7.8,8.0,8.0,8.4,8.3,7.9,8.0,7.8,7.6,7.6,7.9,7.9,8.2,8.4,8.2,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,8.1,7.928571428571429,7.935714285714285,8.080000000000002
KPHL,N,0,KAPRUKA,2023-06-20,8.0,,,,,20,6,2023,55.172413793103466,-0.07156474168929616,-0.08533745870195901,0.013772717012662847,7.970000000000001,8.43385115579983,7.506148844200171,4.0,0.43571428571428555,0.43571428571428555,8.0,8.1,7.8,8.1,7.7,7.8,8.0,8.0,8.4,8.3,7.9,8.0,7.8,7.6,7.6,7.9,7.9,8.2,8.4,8.2,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,8.1,7.928571428571429,7.964285714285714,8.076666666666668
KPHL,N,0,KAPRUKA,2023-06-21,8.2,,,,,21,6,2023,51.85185185185187,-0.07183779072594199,-0.08263752510675562,0.010799734380813636,7.945,8.362889433878586,7.527110566121415,-5.0,0.4357142857142855,0.4357142857142855,7.9,8.0,8.1,7.8,8.1,7.7,7.8,8.0,8.0,8.4,8.3,7.9,8.0,7.8,7.6,7.6,7.9,7.9,8.2,8.4,8.2,8.2,8.0,8.3,8.4,8.3,8.3,8.3,8.4,8.3,7.914285714285714,7.985714285714287,8.070000000000002
