COMPANY ID, MAIN TYPE ,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30,MAIN TYPE,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
SING,,0,STANDARD CAPITAL,2023-05-17,39.0,17,5,2023,54.87179487179487,-1.402639793479402,-2.155720808418192,0.7530810149387901,39.595,44.44625051702652,34.74374948297348,-9.0,3.2785714285714285,3.2785714285714285,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,38.0,38.0,38.6,37.1,37.1,37.1,37.1,42.3,42.1,41.7,41.7,42.6,41.5,43.2,42.2,42.4,42.6,41.9,43.7,46.3,47.4,41.0,39.471428571428575,40.94666666666667,N,,,,
SING,,0,STANDARD CAPITAL,2023-05-18,39.1,18,5,2023,55.10204081632653,-1.3984562208977138,-2.0042678909140967,0.6058116700163829,39.464999999999996,44.217074339308944,34.71292566069105,1.0,2.935714285714286,2.935714285714286,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,38.0,38.0,38.6,37.1,37.1,37.1,37.1,42.3,42.1,41.7,41.7,42.6,41.5,43.2,42.2,42.4,42.6,41.9,43.7,46.3,41.0,39.607142857142854,40.666666666666664,N,,,,
SING,,0,STANDARD CAPITAL,2023-05-19,38.3,19,5,2023,47.6923076923077,-1.490922581742275,-1.9015988290797325,0.41067624733745745,39.245000000000005,43.88962337717412,34.60037662282589,3.0,3.2285714285714286,3.2285714285714286,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,38.0,38.0,38.6,37.1,37.1,37.1,37.1,42.3,42.1,41.7,41.7,42.6,41.5,43.2,42.2,42.4,42.6,41.9,43.7,41.01428571428572,39.75,40.42666666666667,N,,,,
SING,,0,STANDARD CAPITAL,2023-05-22,36.7,22,5,2023,44.4976076555024,-1.7059213250621852,-1.862463328276223,0.15654200321403788,38.915,43.5834946294567,34.2465053705433,15.0,2.935714285714286,2.935714285714286,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,38.0,38.0,38.6,37.1,37.1,37.1,37.1,42.3,42.1,41.7,41.7,42.6,41.5,43.2,42.2,42.4,42.6,41.9,40.82857142857143,39.685714285714276,40.226666666666674,N,,,,
SING,,0,STANDARD CAPITAL,2023-05-23,35.3,23,5,2023,43.66197183098591,-1.886835766978784,-1.8673378160167353,-0.01949795096204876,38.825,43.70541197570805,33.94458802429195,-8.0,3.2285714285714286,3.2285714285714286,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,38.0,38.0,38.6,37.1,37.1,37.1,37.1,42.3,42.1,41.7,41.7,42.6,41.5,43.2,42.2,42.4,42.6,39.614285714285714,39.521428571428565,40.02,N,,,,
SING,,0,STANDARD CAPITAL,2023-05-24,39.0,24,5,2023,55.74468085106384,-1.7039415460646836,-1.834658562026325,0.13071701596164131,38.925,43.73808523440912,34.111914765590875,2.0,3.3785714285714294,3.3785714285714294,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,38.0,38.0,38.6,37.1,37.1,37.1,37.1,42.3,42.1,41.7,41.7,42.6,41.5,43.2,42.2,42.4,38.457142857142856,39.32857142857143,39.77666666666667,N,,,,
SING,,0,STANDARD CAPITAL,2023-05-25,39.5,25,5,2023,49.7584541062802,-1.4455037200372232,-1.7568275936285047,0.31132387359128155,39.085,43.85520357063155,34.31479642936845,-9.0,3.214285714285715,3.214285714285715,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,38.0,38.0,38.6,37.1,37.1,37.1,37.1,42.3,42.1,41.7,41.7,42.6,41.5,43.2,42.2,37.84285714285714,39.521428571428565,39.66666666666667,N,,,,
SING,,0,STANDARD CAPITAL,2023-05-26,42.4,26,5,2023,58.33333333333333,-1.0430751814682893,-1.6140771111964618,0.5710019297281725,39.36,44.28016259893947,34.43983740106053,2.0,3.1357142857142866,3.1357142857142866,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,38.0,38.0,38.6,37.1,37.1,37.1,37.1,42.3,42.1,41.7,41.7,42.6,41.5,43.2,38.02857142857143,39.51428571428572,39.60333333333333,N,,,,
SING,,0,STANDARD CAPITAL,2023-05-29,37.1,29,5,2023,58.33333333333333,-0.7158952702650652,-1.4344407430101827,0.7185454727451175,39.56,44.67155553623383,34.44844446376617,-8.0,3.421428571428572,3.421428571428572,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,38.0,38.0,38.6,37.1,37.1,37.1,37.1,42.3,42.1,41.7,41.7,42.6,41.5,38.542857142857144,39.771428571428565,39.58333333333333,N,,,,
SING,,0,STANDARD CAPITAL,2023-05-30,37.1,30,5,2023,58.33333333333333,-0.45139938233928945,-1.237832470876004,0.7864330885367146,39.79,45.018625662235934,34.561374337764065,3.0,3.657142857142858,3.657142857142858,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,38.0,38.0,38.6,37.1,37.1,37.1,37.1,42.3,42.1,41.7,41.7,42.6,39.04285714285714,40.028571428571425,39.62,N,,,,
SING,,0,STANDARD CAPITAL,2023-06-02,37.0,2,6,2023,45.1219512195122,-0.23902910681523082,-1.0380717980638494,0.7990426912486186,40.019999999999996,45.32128087799269,34.7187191220073,-4.0,3.414285714285715,3.414285714285715,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,38.0,38.0,38.6,37.1,37.1,37.1,37.1,42.3,42.1,41.7,41.7,39.74285714285714,40.28571428571429,39.620000000000005,N,,,,
SING,,0,STANDARD CAPITAL,2023-06-05,39.1,5,6,2023,47.435897435897445,-0.06991816038680554,-0.8444410705284406,0.7745229101416351,40.33,45.462394537076534,35.19760546292346,0.0,3.6071428571428577,3.6071428571428577,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,38.0,38.0,38.6,37.1,37.1,37.1,37.1,42.3,42.1,41.7,40.72857142857142,40.17142857142857,39.64999999999999,N,,,,
SING,,0,STANDARD CAPITAL,2023-06-06,38.3,6,6,2023,47.435897435897445,0.06337295901309403,-0.6628782646201338,0.7262512236332278,40.440000000000005,45.67204699801867,35.20795300198134,5.0,3.8357142857142863,3.8357142857142863,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,38.0,38.0,38.6,37.1,37.1,37.1,37.1,42.3,42.1,41.77142857142858,40.114285714285714,39.679999999999986,N,,,,
SING,,0,STANDARD CAPITAL,2023-06-07,38.2,7,6,2023,66.07142857142856,0.16708112425217791,-0.49688638684567143,0.6639675110978493,40.620000000000005,45.8910130854866,35.34898691451341,-3.0,3.8214285714285725,3.8214285714285725,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,38.0,38.0,38.6,37.1,37.1,37.1,37.1,42.3,42.271428571428565,40.05714285714286,39.69666666666665,N,,,,
SING,,0,STANDARD CAPITAL,2023-06-08,38.1,8,6,2023,66.07142857142856,0.24642990186966784,-0.3482231291026036,0.5946530309722715,40.8,46.08393792544939,35.516062074550604,0.0,4.142857142857144,4.142857142857144,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,38.0,38.0,38.6,37.1,37.1,37.1,37.1,42.6,40.31428571428571,39.706666666666656,N,,,,
SING,,0,STANDARD CAPITAL,2023-06-09,36.6,9,6,2023,42.69005847953216,-0.17284304902111813,-0.3131471130863065,0.14030406406518836,40.68,46.237962519523094,35.122037480476905,7.0,4.564285714285715,4.564285714285715,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,38.0,38.0,38.6,37.1,37.1,37.1,42.6,40.57142857142858,39.88999999999999,N,,,,
SING,,0,STANDARD CAPITAL,2023-06-12,36.5,12,6,2023,47.499999999999986,-0.47543190742249664,-0.34560407195354453,-0.1298278354689521,40.315,45.85842664309459,34.77157335690541,-2.0,4.242857142857144,4.242857142857144,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,38.0,38.0,38.6,37.1,37.1,41.74285714285714,40.39285714285715,39.87333333333333,N,,,,
SING,,0,STANDARD CAPITAL,2023-06-13,36.2,13,6,2023,54.28571428571427,-0.7070849228945519,-0.41790024214174604,-0.2891846807528059,39.99,45.5340437455556,34.445956254444404,-7.0,4.107142857142858,4.107142857142858,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,38.0,38.0,38.6,37.1,40.92857142857143,40.335714285714296,39.86666666666666,N,,,,
SING,,0,STANDARD CAPITAL,2023-06-14,38.7,14,6,2023,55.88235294117647,-0.8805215028467899,-0.5104244942827548,-0.37009700856403505,39.665000000000006,45.12886213897156,34.20113786102845,8.0,3.7428571428571438,3.7428571428571438,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,38.0,38.0,38.6,40.114285714285714,40.42142857142857,39.86000000000001,N,,,,
SING,,0,STANDARD CAPITAL,2023-06-15,39.7,15,6,2023,38.77551020408161,-1.0063704301273546,-0.6096136814516748,-0.3967567486756798,39.56,45.15676598346643,33.963234016533576,-6.0,3.671428571428572,3.671428571428572,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,38.0,38.0,39.3,40.53571428571429,39.80333333333335,N,,,,
SING,,0,STANDARD CAPITAL,2023-06-16,37.0,16,6,2023,30.232558139534902,-1.0935014081377474,-0.7063912267888894,-0.387110181348858,39.455,45.173474216819,33.736525783180994,-2.0,3.5071428571428584,3.5071428571428584,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,38.0,38.48571428571428,40.37857142857143,39.76666666666667,N,,,,
SING,,0,STANDARD CAPITAL,2023-06-19,36.8,19,6,2023,4.687499999999972,-1.1572820728679645,-0.7965693960047044,-0.36071267686326003,39.339999999999996,45.17975486147389,33.500245138526104,0.0,3.342857142857144,3.342857142857144,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.4,37.67142857142857,40.13571428571429,39.73000000000001,N,,,,
SING,,0,STANDARD CAPITAL,2023-06-20,39.5,20,6,2023,4.687499999999972,-1.194064279447268,-0.8760683726932172,-0.31799590675405076,39.295,45.201454988088756,33.38854501191125,0.0,3.1428571428571437,3.1428571428571437,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,40.4,36.84285714285715,39.72142857142858,39.74333333333334,N,,,,
SING,,0,STANDARD CAPITAL,2023-06-22,38.4,22,6,2023,4.687499999999972,-1.2092746774288088,-0.9427096336403356,-0.26656504378847323,39.35,45.134734902719366,33.56526509728064,1.0,2.864285714285715,2.864285714285715,36.8,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,39.0,36.871428571428574,39.307142857142864,39.623333333333335,N,,,,
SING,,0,STANDARD CAPITAL,2023-06-23,39.6,23,6,2023,4.687499999999972,-1.2074107478994875,-0.9956498564921661,-0.21176089140732146,39.425,45.02457705169751,33.82542294830248,-1.0,2.6642857142857155,2.6642857142857155,36.8,36.8,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,39.0,36.857142857142854,38.89285714285715,39.55,N,,,,
SING,,0,STANDARD CAPITAL,2023-06-26,39.5,26,6,2023,4.687499999999972,-1.1921907376084349,-1.03495803271542,-0.15723270489301489,39.31,45.03083909929328,33.58916090070672,3.0,2.6071428571428585,2.6071428571428585,36.8,36.8,36.8,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,39.0,36.84285714285714,38.478571428571435,39.476666666666674,N,,,,
SING,,0,STANDARD CAPITAL,2023-06-28,38.1,28,6,2023,4.687499999999972,-1.1666800088891378,-1.0613024279501637,-0.10537758093897409,39.135,44.941810883056355,33.32818911694364,-3.0,2.371428571428573,2.371428571428573,36.8,36.8,36.8,36.8,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,44.2,36.82857142857143,38.06428571428571,39.403333333333336,N,,,,
SING,,0,STANDARD CAPITAL,2023-07-04,36.3,4,7,2023,4.3478260869564735,-1.1732835119279912,-1.0836986447457293,-0.08958486718226188,38.82,44.51786663677987,33.12213336322013,10.0,2.0857142857142876,2.0857142857142876,36.8,36.8,36.8,36.8,36.8,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,43.4,36.81428571428571,37.64999999999999,39.15666666666667,N,,,,
SING,,0,STANDARD CAPITAL,2023-07-05,36.5,5,7,2023,7.042253521126753,-1.149132028417938,-1.096785321480171,-0.052346706937766996,38.515,44.010366469270444,33.01963353072956,-9.0,1.7785714285714305,1.7785714285714305,36.3,36.8,36.8,36.8,36.8,36.8,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,43.4,36.728571428571435,37.199999999999996,38.92,N,,,,
SING,,0,STANDARD CAPITAL,2023-07-06,36.9,6,7,2023,71.42857142857137,-1.0373423244893445,-1.0848967220820058,0.047554397592661335,38.260000000000005,43.42033454647874,33.09966545352127,2.0,1.4500000000000017,1.4500000000000017,36.5,36.3,36.8,36.8,36.8,36.8,36.8,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,39.0,36.68571428571429,36.7642857142857,38.68999999999999,N,,,,
SING,,0,STANDARD CAPITAL,2023-07-07,38.2,7,7,2023,79.31034482758619,-0.8501869459186295,-1.0379547668493307,0.1877678209307012,38.06,42.80547984374304,33.31452015625696,4.0,1.4857142857142875,1.4857142857142875,37.5,36.5,36.3,36.8,36.8,36.8,36.8,36.8,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,39.0,36.785714285714285,36.82857142857142,38.63999999999999,N,,,,
SING,,0,STANDARD CAPITAL,2023-07-10,39.4,10,7,2023,83.78378378378376,-0.6300488351191404,-0.9563735805032927,0.32632474538415224,37.9,42.19540758436176,33.60459241563824,3.0,1.500000000000002,1.500000000000002,38.6,37.5,36.5,36.3,36.8,36.8,36.8,36.8,36.8,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,39.1,37.042857142857144,36.949999999999996,38.626666666666665,N,,,,
SING,,0,STANDARD CAPITAL,2023-07-11,38.0,11,7,2023,83.78378378378376,-0.4503959125825645,-0.8551780469191471,0.4047821343365826,37.739999999999995,41.5037607172674,33.97623928273259,-9.0,1.4928571428571449,1.4928571428571449,39.4,38.6,37.5,36.5,36.3,36.8,36.8,36.8,36.8,36.8,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.7,37.41428571428572,37.128571428571426,38.63666666666666,N,,,,
SING,,0,STANDARD CAPITAL,2023-07-12,38.1,12,7,2023,84.99999999999999,-0.2805778574603792,-0.7402580090273936,0.45968015156701436,37.595,40.743583641476214,34.446416358523784,8.0,1.4000000000000017,1.4000000000000017,39.4,39.4,38.6,37.5,36.5,36.3,36.8,36.8,36.8,36.8,36.8,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,35.7,37.785714285714285,37.30714285714286,38.693333333333335,N,,,,
SING,,0,STANDARD CAPITAL,2023-07-13,39.8,13,7,2023,86.36363636363635,-0.11242322330526378,-0.6146910518829676,0.5022678285777038,37.47,39.8979946241168,35.0420053758832,12.0,1.4785714285714298,1.4785714285714298,39.7,39.4,39.4,38.6,37.5,36.5,36.3,36.8,36.8,36.8,36.8,36.8,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,35.3,38.199999999999996,37.50714285714286,38.82666666666666,N,,,,
SING,,0,STANDARD CAPITAL,2023-07-14,39.0,14,7,2023,77.55102040816327,-0.027260211094791487,-0.4972048837253324,0.4699446726305409,37.614999999999995,40.16741887339565,35.06258112660434,-18.0,1.5785714285714296,1.5785714285714296,40.1,39.7,39.4,39.4,38.6,37.5,36.5,36.3,36.8,36.8,36.8,36.8,36.8,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.1,38.74285714285715,37.73571428571429,38.98666666666666,N,,,,
SING,,0,STANDARD CAPITAL,2023-07-17,40.5,17,7,2023,78.84615384615384,0.0637052282278816,-0.3850228613346896,0.4487280895625712,37.760000000000005,40.46625007596995,35.05374992403006,5.0,1.457142857142858,1.457142857142858,39.5,40.1,39.7,39.4,39.4,38.6,37.5,36.5,36.3,36.8,36.8,36.8,36.8,36.8,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,40.3,39.17142857142857,37.92857142857143,38.99999999999999,N,,,,
SING,,0,STANDARD CAPITAL,2023-07-18,39.9,18,7,2023,79.24528301886792,0.1422256695407711,-0.27957315515959746,0.42179882470036856,37.91,40.7450438593104,35.074956140689594,-6.0,1.350000000000001,1.350000000000001,39.8,39.5,40.1,39.7,39.4,39.4,38.6,37.5,36.5,36.3,36.8,36.8,36.8,36.8,36.8,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,39.50000000000001,38.142857142857146,38.98333333333333,N,,,,
SING,,0,STANDARD CAPITAL,2023-07-19,40.1,19,7,2023,81.03448275862068,0.2420097683523963,-0.17525657045719872,0.417266338809595,38.084999999999994,41.08484210110832,35.085157898891666,16.0,1.2285714285714293,1.2285714285714293,39.9,39.8,39.5,40.1,39.7,39.4,39.4,38.6,37.5,36.5,36.3,36.8,36.8,36.8,36.8,36.8,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,39.68571428571429,38.364285714285714,38.893333333333324,N,,,,
SING,,0,STANDARD CAPITAL,2023-07-21,40.7,21,7,2023,81.9672131147541,0.3413618712008031,-0.07193288212559835,0.4132947533264014,38.275,41.435862640416694,35.1141373595833,-15.0,1.121428571428572,1.121428571428572,40.4,39.9,39.8,39.5,40.1,39.7,39.4,39.4,38.6,37.5,36.5,36.3,36.8,36.8,36.8,36.8,36.8,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,42.6,39.82857142857142,38.621428571428574,38.819999999999986,N,,,,
SING,,0,STANDARD CAPITAL,2023-07-24,40.8,24,7,2023,81.9672131147541,0.41531167404555447,0.025516029108632217,0.38979564493692226,38.464999999999996,41.73288197944509,35.1971180205549,2.0,1.0357142857142858,1.0357142857142858,40.7,40.4,39.9,39.8,39.5,40.1,39.7,39.4,39.4,38.6,37.5,36.5,36.3,36.8,36.8,36.8,36.8,36.8,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,42.6,40.01428571428572,38.9,38.75666666666665,N,,,,
SING,,0,STANDARD CAPITAL,2023-07-25,39.5,25,7,2023,73.52941176470587,0.37279016147041233,0.09497085558098824,0.2778193058894241,38.6,41.80065782712223,35.39934217287777,-1.0,1.0857142857142859,1.0857142857142859,40.7,40.7,40.4,39.9,39.8,39.5,40.1,39.7,39.4,39.4,38.6,37.5,36.5,36.3,36.8,36.8,36.8,36.8,36.8,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,42.6,40.15714285714286,39.17857142857143,38.69333333333332,N,,,,
SING,,0,STANDARD CAPITAL,2023-07-26,39.6,26,7,2023,73.13432835820893,0.3432044731397923,0.14461757909274905,0.19858689404704324,38.739999999999995,41.85289339090834,35.62710660909165,-3.0,1.0928571428571427,1.0928571428571427,39.5,40.7,40.7,40.4,39.9,39.8,39.5,40.1,39.7,39.4,39.4,38.6,37.5,36.5,36.3,36.8,36.8,36.8,36.8,36.8,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,42.6,40.07142857142857,39.40714285714286,38.58999999999999,N,,,,
SING,,0,STANDARD CAPITAL,2023-07-27,38.6,27,7,2023,55.71428571428569,0.21240993700452293,0.15817605067510382,0.05423388632941911,38.815000000000005,41.80077328430445,35.82922671569556,11.0,1.0928571428571427,1.0928571428571427,39.6,39.5,40.7,40.7,40.4,39.9,39.8,39.5,40.1,39.7,39.4,39.4,38.6,37.5,36.5,36.3,36.8,36.8,36.8,36.8,36.8,36.8,36.9,36.9,36.9,36.9,36.9,36.6,42.6,42.6,40.08571428571429,39.628571428571426,38.48999999999999,N,,,,
